team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing,department_sweing,month,day_of_week
7,0.8,-0.9564411358279457,1039.0,0.42795280740310715,-0.8466712033405029,0.0,0,0,25.0,0.825444444,1,0,0,0,0,1,0,3,5
5,0.35,-1.0167776647819042,1039.0,-0.6475008958547841,-0.8466712033405029,0.0,0,0,10.0,0.80575,1,0,0,0,0,1,0,3,5
4,0.7,1.0748886722886613,1195.0,0.7147404616052115,1.0550622078843577,0.0,0,0,58.0,0.800746552,1,0,0,0,0,0,1,3,5
3,0.8,1.3107496491086812,983.0,0.6788920048299485,1.1501488784456007,0.0,0,1,57.0,0.800578947,1,0,0,0,0,0,1,3,5
11,0.8,-0.33387785980300894,471.0,-0.34278901326504824,0.7381066393468809,0.0,0,0,58.0,0.800034503,1,0,0,0,0,0,1,3,5
6,0.5,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.7975,1,0,0,0,0,1,0,3,5
9,0.75,0.34079423668216463,1226.0,-0.3248647848774167,0.5796288550781425,0.0,0,0,51.0,0.749987124,1,0,0,0,0,0,1,3,5
10,0.7,0.6177937559707929,1251.0,0.42795280740310715,0.10419550227192739,0.0,0,0,50.0,0.700422,1,0,0,0,0,0,1,3,5
1,0.7,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.664875,1,0,0,0,0,1,0,3,5
4,0.7,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.664875,1,0,0,0,0,1,0,3,5
11,0.8,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.657083333,1,0,0,0,0,1,0,3,5
2,0.65,0.09487717170315167,626.0,-0.10977404422583845,-0.8466712033405029,0.0,0,1,45.0,0.65024031,1,0,0,0,0,0,1,3,5
8,0.8,-0.9564411358279457,1039.0,-0.28901632810215366,-0.8466712033405029,0.0,0,0,15.0,0.5907407410000001,1,0,0,0,0,1,0,3,5
2,0.65,-1.020434424112447,1039.0,-0.7908947229558362,-0.8466712033405029,0.0,0,0,8.0,0.528125,1,0,0,0,0,1,0,3,5
6,0.5,0.763149939359875,1379.0,-0.6833493526300471,-0.8466712033405029,0.0,0,1,39.0,0.500528095,1,0,0,0,0,0,1,3,5
5,0.7,1.1352252012426198,541.0,0.7147404616052115,-0.08597783885055867,0.0,0,1,58.0,0.408960345,1,0,0,0,0,0,1,3,5
3,0.8,-0.9564411358279457,1039.0,-0.9342885500568884,-0.8466712033405029,0.0,0,0,12.0,0.9519444440000001,0,1,0,0,0,1,0,3,6
12,0.8,-0.9564411358279457,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.945555556,0,1,0,0,0,1,0,3,6
9,0.75,-1.1118534073760207,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.9290740740000001,0,1,0,0,0,1,0,3,6
1,0.75,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.890604167,0,1,0,0,0,1,0,3,6
4,0.75,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.890604167,0,1,0,0,0,1,0,3,6
2,0.7,-1.020434424112447,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.884,0,1,0,0,0,1,0,3,6
5,0.5,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.857916667,0,1,0,0,0,1,0,3,6
4,0.75,1.0748886722886613,1082.0,0.6788920048299485,1.213539992153096,0.0,0,0,57.0,0.850084211,0,1,0,0,0,0,1,3,6
1,0.75,1.0748886722886613,1254.0,0.7147404616052115,1.213539992153096,0.0,0,0,58.0,0.85007069,0,1,0,0,0,0,1,3,6
3,0.8,1.374742937393183,1278.0,-0.3607132416526797,0.7381066393468809,0.0,0,1,57.0,0.8005110679999999,0,1,0,0,0,0,1,3,6
12,0.8,0.01808522576174964,1064.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,0,1,0,0,0,0,1,3,6
11,0.8,-0.33387785980300894,313.0,-0.34278901326504824,0.7381066393468809,0.0,0,0,58.0,0.800034503,0,1,0,0,0,0,1,3,6
11,0.8,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.755208333,0,1,0,0,0,1,0,3,6
9,0.75,0.34079423668216463,1239.0,0.32040743707731806,0.5796288550781425,0.0,0,0,52.0,0.750371895,0,1,0,0,0,0,1,3,6
10,0.7,0.6177937559707929,1335.0,0.42795280740310715,0.10419550227192739,0.0,0,0,50.0,0.700422,0,1,0,0,0,0,1,3,6
2,0.7,0.09487717170315167,928.0,0.06946823965047676,0.10419550227192739,0.0,0,1,45.0,0.700106061,0,1,0,0,0,0,1,3,6
6,0.6,0.763149939359875,1266.0,-0.611652439079521,-0.11767339570430635,0.0,0,1,38.0,0.601037091,0,1,0,0,0,0,1,3,6
8,0.6,1.4094821510333408,869.0,0.6430435480546854,-0.8466712033405029,0.0,0,1,56.0,0.600528571,0,1,0,0,0,0,1,3,6
5,0.5,1.0748886722886613,711.0,0.7505889183804746,-0.11767339570430635,0.0,0,1,59.0,0.500033898,0,1,0,0,0,0,1,3,6
8,0.6,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.4509375,0,1,0,0,0,1,0,3,6
10,0.7,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.441041667,0,1,0,0,0,1,0,3,6
6,0.6,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.35038906999999975,0,1,0,0,0,1,0,3,6
11,0.8,-1.1118534073760207,1039.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,8.0,0.960625,0,1,0,0,0,1,0,3,0
12,0.8,-0.9564411358279457,1039.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,9.0,0.902962963,0,1,0,0,0,1,0,3,0
5,0.6,-1.0167776647819042,1039.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,12.0,0.8643425929999999,0,1,0,0,0,1,0,3,0
4,0.75,1.0748886722886613,1079.0,0.7326646899928431,1.213539992153096,0.0,0,0,58.0,0.850446154,0,1,0,0,0,0,1,3,0
1,0.75,1.0748886722886613,1322.0,0.7685131467681061,1.213539992153096,0.0,0,0,59.0,0.8504268909999999,0,1,0,0,0,0,1,3,0
9,0.75,-1.1118534073760207,1039.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,15.0,0.841,0,1,0,0,0,1,0,3,0
3,0.8,1.374742937393183,964.0,0.1770136099762659,0.7381066393468809,0.0,0,1,58.0,0.800842424,0,1,0,0,0,0,1,3,0
12,0.8,0.01808522576174964,1132.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,0,1,0,0,0,0,1,3,0
11,0.8,-0.33387785980300894,357.0,-0.34278901326504824,0.7381066393468809,0.0,0,0,58.0,0.800034503,0,1,0,0,0,0,1,3,0
3,0.8,-0.9564411358279457,1039.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,12.0,0.795416667,0,1,0,0,0,1,0,3,0
4,0.75,-1.0167776647819042,1039.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,8.0,0.7953875,0,1,0,0,0,1,0,3,0
1,0.75,-1.0167776647819042,1039.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,8.0,0.794566667,0,1,0,0,0,1,0,3,0
9,0.75,0.34079423668216463,1193.0,0.49964972095363325,0.5796288550781425,0.0,0,0,52.0,0.750395513,0,1,0,0,0,0,1,3,0
2,0.7,0.09487717170315167,817.0,0.284558980302055,0.10419550227192739,0.0,0,1,45.0,0.700516224,0,1,0,0,0,0,1,3,0
10,0.7,0.6177937559707929,1576.0,0.42795280740310715,0.10419550227192739,0.0,0,0,50.0,0.700422,0,1,0,0,0,0,1,3,0
2,0.7,-1.020434424112447,1039.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,10.0,0.6825,0,1,0,0,0,1,0,3,0
6,0.65,0.763149939359875,1262.0,-0.002228673900049323,0.2626732865406658,0.0,0,1,38.0,0.650962281,0,1,0,0,0,0,1,3,0
8,0.65,1.4094821510333408,953.0,0.6430435480546854,-0.022586725143063313,0.0,0,1,56.0,0.650421429,0,1,0,0,0,0,1,3,0
5,0.6,1.0748886722886613,919.0,0.7505889183804746,-0.11767339570430635,0.0,0,1,59.0,0.6000406779999999,0,1,0,0,0,0,1,3,0
7,0.5,1.4094821510333408,1161.0,0.6071950912794224,-0.8466712033405029,0.0,0,1,55.0,0.5006109089999999,0,1,0,0,0,0,1,3,0
10,0.7,-1.1118534073760207,1039.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,8.0,0.47729166700000003,0,1,0,0,0,1,0,3,0
8,0.65,-1.020434424112447,1039.0,-1.3644700313600449,3.1152734033779566,0.0,0,0,8.0,0.35038906999999975,0,1,0,0,0,1,0,3,0
12,0.8,-0.9564411358279457,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.92,0,1,0,0,0,1,0,3,1
5,0.6,-1.0167776647819042,1039.0,-0.9342885500568884,-0.8466712033405029,0.0,0,0,12.0,0.9093916670000001,0,1,0,0,0,1,0,3,1
1,0.75,1.0748886722886613,1574.0,0.7505889183804746,1.5304955606905728,0.0,0,0,59.0,0.9000610170000001,0,1,0,0,0,0,1,3,1
3,0.8,-0.9564411358279457,1039.0,-0.9342885500568884,-0.8466712033405029,0.0,0,0,12.0,0.894444444,0,1,0,0,0,1,0,3,1
4,0.75,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.881575,0,1,0,0,0,1,0,3,1
1,0.75,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.880754167,0,1,0,0,0,1,0,3,1
4,0.75,1.0748886722886613,1104.0,0.39210435062784416,1.213539992153096,0.0,0,0,59.0,0.850084211,0,1,0,0,0,0,1,3,1
9,0.75,-1.1118534073760207,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.821666667,0,1,0,0,0,1,0,3,1
12,0.8,0.01808522576174964,1069.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,0,1,0,0,0,0,1,3,1
3,0.8,1.374742937393183,756.0,0.7147404616052115,1.1501488784456007,0.0,0,1,58.0,0.800071839,0,1,0,0,0,0,1,3,1
11,0.8,-0.33387785980300894,338.0,-0.34278901326504824,0.7381066393468809,0.0,0,0,58.0,0.800034503,0,1,0,0,0,0,1,3,1
11,0.8,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.758229167,0,1,0,0,0,1,0,3,1
10,0.75,0.6177937559707929,1499.0,0.42795280740310715,0.2309777296869181,0.0,0,0,50.0,0.7506079999999999,0,1,0,0,0,0,1,3,1
9,0.75,0.34079423668216463,1247.0,0.49964972095363325,0.5796288550781425,0.0,0,0,52.0,0.750395513,0,1,0,0,0,0,1,3,1
2,0.7,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.741,0,1,0,0,0,1,0,3,1
8,0.7,1.4094821510333408,923.0,0.6788920048299485,0.10419550227192739,0.0,0,1,57.0,0.7005052629999999,0,1,0,0,0,0,1,3,1
6,0.7,0.763149939359875,1180.0,-0.002228673900049323,0.10419550227192739,0.0,0,1,38.0,0.7002464909999999,0,1,0,0,0,0,1,3,1
2,0.7,0.09487717170315167,957.0,0.24871052352679196,0.42115107080940417,0.0,0,1,45.0,0.700051852,0,1,0,0,0,0,1,3,1
5,0.65,1.0748886722886613,1001.0,0.7505889183804746,-0.022586725143063313,0.0,0,1,59.0,0.6500440679999999,0,1,0,0,0,0,1,3,1
7,0.6,1.4094821510333408,1017.0,0.6788920048299485,-0.05428228199681099,0.0,0,1,57.0,0.630402924,0,1,0,0,0,0,1,3,1
8,0.65,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.560625,0,1,0,0,0,1,0,3,1
7,0.5,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.560625,0,1,0,0,0,1,0,3,1
10,0.7,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.39875,0,1,0,0,0,1,0,3,1
12,0.8,-0.9564411358279457,1039.0,-0.7191978094053102,-0.8466712033405029,0.0,0,0,9.0,0.922839506,0,1,0,0,0,1,0,3,2
11,0.8,-1.1118534073760207,1039.0,-0.6475008958547841,-0.8466712033405029,0.0,0,0,10.0,0.874027778,0,1,0,0,0,1,0,3,2
2,0.75,-1.020434424112447,1039.0,-0.7908947229558362,-0.8466712033405029,0.0,0,0,8.0,0.8192708329999999,0,1,0,0,0,1,0,3,2
4,0.75,-1.0167776647819042,1039.0,-0.7908947229558362,-0.8466712033405029,0.0,0,0,8.0,0.8133090279999999,0,1,0,0,0,1,0,3,2
1,0.75,-1.0167776647819042,1039.0,-0.7908947229558362,-0.8466712033405029,0.0,0,0,8.0,0.812625,0,1,0,0,0,1,0,3,2
12,0.8,0.01808522576174964,470.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,0,1,0,0,0,0,1,3,2
3,0.8,1.374742937393183,735.0,0.7147404616052115,1.1501488784456007,0.0,0,1,58.0,0.800071839,0,1,0,0,0,0,1,3,2
11,0.8,-0.33387785980300894,560.0,-0.34278901326504824,0.7381066393468809,0.0,0,0,58.0,0.800034503,0,1,0,0,0,0,1,3,2
3,0.8,-0.9564411358279457,1039.0,-0.7908947229558362,-0.8466712033405029,0.0,0,0,8.0,0.786631944,0,1,0,0,0,1,0,3,2
5,0.7,-1.0167776647819042,1039.0,-0.9342885500568884,-0.8466712033405029,0.0,0,0,12.0,0.75885,0,1,0,0,0,1,0,3,2
10,0.75,0.6177937559707929,1674.0,0.42795280740310715,0.2309777296869181,0.0,0,0,50.0,0.7506079999999999,0,1,0,0,0,0,1,3,2
9,0.75,0.34079423668216463,290.0,0.14116515320100284,0.5796288550781425,0.0,0,0,52.0,0.750347333,0,1,0,0,0,0,1,3,2
2,0.75,0.09487717170315167,971.0,0.24871052352679196,0.5796288550781425,0.0,0,1,45.0,0.7501407409999999,0,1,0,0,0,0,1,3,2
1,0.75,1.0748886722886613,1322.0,0.7505889183804746,0.5796288550781425,0.0,0,0,59.0,0.750050847,0,1,0,0,0,0,1,3,2
4,0.75,1.0748886722886613,1054.0,0.7505889183804746,0.5796288550781425,0.0,0,0,59.0,0.750050847,0,1,0,0,0,0,1,3,2
5,0.7,1.0748886722886613,992.0,0.7147404616052115,0.10419550227192739,0.0,0,1,58.0,0.700556897,0,1,0,0,0,0,1,3,2
8,0.7,1.4094821510333408,914.0,0.6788920048299485,0.10419550227192739,0.0,0,1,57.0,0.7005052629999999,0,1,0,0,0,0,1,3,2
6,0.7,0.763149939359875,1128.0,-0.002228673900049323,0.42115107080940417,0.0,0,1,38.0,0.7002464909999999,0,1,0,0,0,0,1,3,2
7,0.65,1.4094821510333408,935.0,0.6788920048299485,-0.022586725143063313,0.0,0,1,57.0,0.650596491,0,1,0,0,0,0,1,3,2
10,0.75,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.6283333329999999,0,1,0,0,0,1,0,3,2
8,0.7,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.625625,0,1,0,0,0,1,0,3,2
7,0.65,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.625625,0,1,0,0,0,1,0,3,2
9,0.75,-1.1118534073760207,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.505888889,0,1,0,0,0,1,0,3,2
6,0.7,-1.1118534073760207,1039.0,-1.1493792907084666,-0.8466712033405029,0.0,0,0,6.0,0.394722222,0,1,0,0,0,1,0,3,2
